etiqueta,sms,origen,special_char_count,exclamation_count,number_count,emoticon_count,message_length,spam_word_count,stop_word_ratio,uppercase_word_count,url_count,mensaje_limpio
spam,Bonus reward: Congrats! You've won a Nokia 3650 phone. Call now to claim! . Save up to 50 percent NOW!,ficticio,6.0,3.0,2.0,0.0,102.0,3.0,0.35,1.0,0.0,bonus reward congrat ve win nokia number phone claim save number percent
spam,UpgrdCentre: FREE Camera Phone upgrade for valued customers flash sale: . call now at 0871 555 9876.,ficticio,4.0,0.0,3.0,0.0,100.0,2.0,0.1764705882352941,1.0,0.0,upgrdcentre free camera phone upgrade value customer flash sale number number number
spam,Your number won a prize in our weekly draw! Top priority: . Send STOP to cancel.,ficticio,4.0,1.0,0.0,0.0,80.0,1.0,0.375,1.0,0.0,number win prize weekly draw priority send stop cancel
spam,Your REWARD awaits URGENT: Your MOBILE has been awarded a £2000 BONUS! Call +44 845 242 6655. Last chance to save!,ficticio,5.0,2.0,5.0,0.0,114.0,2.0,0.2857142857142857,4.0,0.0,reward await urgent mobile award number bonus number number number number chance save
spam,Final notice: Claim your FREE MOBILE upgrade. Exclusive OFFER for loyal users! . don’t miss out! (Offer subject to change),ficticio,7.0,2.0,0.0,0.0,122.0,3.0,0.15,3.0,0.0,final notice claim free mobile upgrade exclusive offer loyal user not miss offer subject change
spam,Urgent. You've been chosen for a special prize! . Claim before it expires!,ficticio,4.0,2.0,0.0,0.0,74.0,1.0,0.4615384615384615,0.0,0.0,urgent ve choose special prize claim expire
spam,Flash sale: Your number won a prize in our weekly draw! . Don’t let this opportunity slip away!,ficticio,4.0,2.0,0.0,0.0,95.0,0.0,0.3333333333333333,0.0,0.0,flash sale number win prize weekly draw not let opportunity slip away
spam,"Dear Customer, Get a FREE subscription for the first month! . Valid only for today.",ficticio,3.0,1.0,0.0,0.0,83.0,1.0,0.3333333333333333,1.0,0.0,dear customer free subscription month valid today
spam,important! You've been chosen for a special prize! . act fast to avoid missing out.,ficticio,4.0,2.0,0.0,0.0,83.0,1.0,0.3333333333333333,0.0,0.0,important ve choose special prize act fast avoid miss
spam,"Dear Customer, Act now! Last chance to redeem your prize! Call +44 20 669 5798. Offer ends soon! (Limited availability applies)",ficticio,7.0,3.0,4.0,0.0,127.0,1.0,0.0952380952380952,0.0,0.0,dear customer act chance redeem prize number number number number offer end soon limited availability apply
spam,Get £100 in shopping CREDITs! Alert: . Offer ends soon!,ficticio,4.0,2.0,1.0,0.0,55.0,0.0,0.1,0.0,0.0,number shopping credit alert offer end soon
spam,exciting news! Loan approved! Call NOW to finalize up to ££50000. . Offer valid for 24 hours only.,ficticio,5.0,2.0,2.0,0.0,98.0,1.0,0.2777777777777778,1.0,0.0,exciting news loan approve finalize number offer valid number hour
spam,Limited-time OFFER: claim your free mobile upgrade. exclusive offer for loyal users! Visit www.freesample4u-special.org. act now before it's too late! (T&Cs apply),ficticio,12.0,2.0,1.0,0.0,163.0,4.0,0.2727272727272727,1.0,1.0,limitedtime offer claim free mobile upgrade exclusive offer loyal user visit url act late tcs apply
spam,act fast! free gift with your next order! Visit www.exclusiveprizes-special.net. First-time users only.,ficticio,8.0,2.0,0.0,0.0,103.0,1.0,0.1538461538461538,0.0,1.0,act fast free gift order visit url firsttime user
spam,"Loan for any purpose up to £75,000. Call Free now. Just for you: . Limited availability.",ficticio,5.0,0.0,2.0,0.0,88.0,1.0,0.375,0.0,0.0,loan purpose numbernumber free limited availability
spam,Your gift inside! new video phone with 750 mins and 150 texts included. act now! Call 0800 413 4001. First-time users only. (One per user),ficticio,8.0,2.0,5.0,0.0,138.0,1.0,0.12,0.0,0.0,gift inside new video phone number min number text include act number number number firsttime user user
spam,Hurry up! Congratulations! You've earned a FREE month of premium access! . claim before it expires! (One per user),ficticio,7.0,4.0,0.0,0.0,114.0,2.0,0.2631578947368421,1.0,0.0,hurry congratulation ve earn free month premium access claim expire user
spam,"Limited-time OFFER just for you! Dear Customer, . This OFFER won't last! (First-time users only)",ficticio,7.0,2.0,0.0,0.0,96.0,0.0,0.2666666666666666,2.0,0.0,limitedtime offer dear customer offer will not firsttime user
spam,important! UpgrdCentre: FREE Camera Phone upgrade for valued customers . Bonus expires shortly.,ficticio,4.0,1.0,0.0,0.0,95.0,3.0,0.0769230769230769,1.0,0.0,important upgrdcentre free camera phone upgrade value customer bonus expire shortly
spam,Congrats! You've won a Nokia 3650 phone. Call now to claim! Act fast! . One-time opportunity.,ficticio,7.0,3.0,1.0,0.0,93.0,1.0,0.3125,0.0,0.0,congrat ve win nokia number phone claim act fast onetime opportunity
spam,Immediate attention required Claim your FREE mobile upgrade. Exclusive offer for loyal users! Visit www.claimoffer4u.com. Grab it while it lasts. (See site for details),ficticio,8.0,1.0,1.0,0.0,168.0,4.0,0.25,1.0,1.0,immediate attention require claim free mobile upgrade exclusive offer loyal user visit url grab last site detail
spam,Your gift inside! Get £100 in shopping credits. . Available exclusively for selected customers.,ficticio,4.0,1.0,1.0,0.0,95.0,1.0,0.2142857142857142,0.0,0.0,gift inside number shopping credit available exclusively select customer
spam,"Special cinema pass for 2, valid for 1 year. Call now! Your REWARD awaits . One-time opportunity.",ficticio,5.0,1.0,2.0,0.0,97.0,2.0,0.1764705882352941,1.0,0.0,special cinema pass number valid number year reward await onetime opportunity
spam,Great opportunity! Final chance to WIN a shopping spree worth ££5000! . Available for a limited time.,ficticio,4.0,2.0,1.0,0.0,101.0,1.0,0.2352941176470588,1.0,0.0,great opportunity final chance win shopping spree worth number available limited time
spam,"Don't miss out! Unlock a 40 percent discount today! . First come, first served.",ficticio,4.0,2.0,1.0,0.0,79.0,0.0,0.1428571428571428,0.0,0.0,not miss unlock number percent discount today come serve
spam,You've unlocked a secret reward - claim now! congratulations. . Send STOP to cancel.,ficticio,5.0,1.0,0.0,0.0,84.0,3.0,0.2142857142857142,1.0,0.0,ve unlock secret reward claim congratulation send stop cancel
spam,"special cinema pass for 2, valid for 1 year. call now! Important! . First-time users only.",ficticio,6.0,2.0,2.0,0.0,90.0,2.0,0.125,0.0,0.0,special cinema pass number valid number year important firsttime user
spam,Flash sale: Act now! Last chance to redeem your prize! . Conditions apply.,ficticio,5.0,2.0,0.0,0.0,74.0,1.0,0.1538461538461538,0.0,0.0,flash sale act chance redeem prize condition apply
spam,Final chance to win a shopping spree worth £5000! Don't miss out. . Conditions apply. (Limited availability applies),ficticio,6.0,1.0,1.0,0.0,116.0,1.0,0.1666666666666666,0.0,0.0,final chance win shopping spree worth number not miss condition apply limited availability apply
spam,You've qualified for a BONUS REWARD! Don't miss out! . Exclusive access for a limited time only.,ficticio,4.0,2.0,0.0,0.0,96.0,3.0,0.3529411764705882,2.0,0.0,ve qualify bonus reward not miss exclusive access limited time
spam,Final notice: upgrdcentre: free camera phone upgrade for valued customers . First-time users only.,ficticio,5.0,0.0,0.0,0.0,98.0,1.0,0.0714285714285714,0.0,0.0,final notice upgrdcentre free camera phone upgrade value customer firsttime user
spam,Just for you: You've qualified for a BONUS REWARD! . limited to the first 100 responders.,ficticio,4.0,1.0,1.0,0.0,89.0,2.0,0.4375,2.0,0.0,ve qualify bonus reward limit number responder
spam,Hurry up! Unlock your surprise REWARD today! . Exclusive access for a limited time only.,ficticio,4.0,2.0,0.0,0.0,88.0,2.0,0.2,1.0,0.0,hurry unlock surprise reward today exclusive access limited time
spam,Congratulations! Act now! Last chance to redeem your prize! . Offer valid for 24 hours only.,ficticio,5.0,3.0,1.0,0.0,92.0,2.0,0.1875,0.0,0.0,congratulation act chance redeem prize offer valid number hour
spam,Urgent! Claim your FREE mobile upgrade. Exclusive offer for loyal users! Visit www.rewardsnow.com. Click here to redeem.,ficticio,7.0,2.0,0.0,0.0,120.0,4.0,0.2352941176470588,1.0,1.0,urgent claim free mobile upgrade exclusive offer loyal user visit url click redeem
spam,Urgent. you've been chosen for a special prize! . Offer ends soon!,ficticio,4.0,2.0,0.0,0.0,66.0,1.0,0.3333333333333333,0.0,0.0,urgent ve choose special prize offer end soon
spam,urgent! You're invited to our VIP sale – shop NOW! . Don’t miss out!,ficticio,4.0,3.0,0.0,0.0,68.0,3.0,0.2142857142857142,2.0,0.0,urgent invite vip sale shop not miss
spam,"don't miss out. loan for any purpose up to £75,000. CALL FREE NOW. . Reply STOP to unsubscribe.",ficticio,5.0,0.0,2.0,0.0,95.0,2.0,0.3333333333333333,4.0,0.0,not miss loan purpose numbernumber free reply stop unsubscribe
spam,Great opportunity! You've been SELECTED for a chance to WIN a £500 voucher. Visit www.claimoffer4u2023.net. Valid only for today.,ficticio,6.0,1.0,3.0,0.0,129.0,2.0,0.4210526315789473,2.0,1.0,great opportunity ve select chance win number voucher visit url valid today
spam,Top priority: Free gift with your next order! . Claim before it expires.,ficticio,4.0,1.0,0.0,0.0,72.0,1.0,0.3076923076923077,0.0,0.0,priority free gift order claim expire
spam,attention! Limited time only: Join our EXCLUSIVE prize draw. . Valid until midnight.,ficticio,5.0,1.0,0.0,0.0,84.0,2.0,0.1538461538461538,1.0,0.0,attention limited time join exclusive prize draw valid midnight
spam,Final notice: Your mobile number has won a cash prize of ££1000! . Offer ends soon!,ficticio,4.0,2.0,1.0,0.0,83.0,1.0,0.3125,0.0,0.0,final notice mobile number win cash prize number offer end soon
spam,Act fast! Loan approved! Call NOW to finalize up to £50000. . Offer ends soon!,ficticio,5.0,3.0,1.0,0.0,78.0,1.0,0.2666666666666666,1.0,0.0,act fast loan approve finalize number offer end soon
spam,Hurry up. You're invited to our VIP sale – shop now! . act now before it's too late!,ficticio,4.0,2.0,0.0,0.0,84.0,3.0,0.3888888888888889,1.0,0.0,hurry invite vip sale shop act late
spam,Win NOW. You've been chosen for a special prize. . Claim before it expires!,ficticio,4.0,1.0,0.0,0.0,75.0,1.0,0.4285714285714285,1.0,0.0,win ve choose special prize claim expire
spam,Exciting news. your MOBILE number has won a cash prize of £1000! . Conditions apply. (T&Cs apply),ficticio,7.0,1.0,1.0,0.0,97.0,1.0,0.2941176470588235,1.0,0.0,exciting news mobile number win cash prize number condition apply tcs apply
spam,Bonus reward: Special bonus for selected users! Visit www.exclusiveprizes.org. Don’t miss out!,ficticio,6.0,2.0,0.0,0.0,94.0,3.0,0.0833333333333333,0.0,1.0,bonus reward special bonus select user visit url not miss
spam,Don't miss out! Exclusive invitation to our flash sale! . first-time users only.,ficticio,5.0,2.0,0.0,0.0,80.0,1.0,0.2307692307692307,0.0,0.0,not miss exclusive invitation flash sale firsttime user
spam,"Hello, your number won a prize in our weekly draw! . Exclusive access for a limited time only.",ficticio,3.0,1.0,0.0,0.0,94.0,1.0,0.3888888888888889,0.0,0.0,hello number win prize weekly draw exclusive access limited time
spam,Attention! You're invited to our VIP sale – shop now! . one-time opportunity. (Restrictions apply),ficticio,7.0,2.0,0.0,0.0,98.0,3.0,0.2,1.0,0.0,attention invite vip sale shop onetime opportunity restriction apply
spam,exciting news! Earn cashback on your next purchase! . Exclusive access for a limited time only.,ficticio,4.0,2.0,0.0,0.0,95.0,1.0,0.25,0.0,0.0,exciting news earn cashback purchase exclusive access limited time
spam,Your gift inside! Earn cashback on your next purchase! Call 0800 684 7387. Claim before it expires!,ficticio,4.0,3.0,3.0,0.0,99.0,0.0,0.2941176470588235,0.0,0.0,gift inside earn cashback purchase number number number claim expire
spam,flash sale: You've been selected for a chance to win a £500 voucher! . available for a limited time.,ficticio,4.0,1.0,1.0,0.0,100.0,2.0,0.4210526315789473,0.0,0.0,flash sale ve select chance win number voucher available limited time
spam,"immediate attention required Redeem your special prize today. . First come, first served. (T&Cs apply)",ficticio,6.0,0.0,0.0,0.0,102.0,1.0,0.0666666666666666,0.0,0.0,immediate attention require redeem special prize today come serve tcs apply
spam,urgent! Your mobile number has won a cash prize of ££1000! Visit www.exclusiveprizes-special.net. valid only for today. (Offer subject to change),ficticio,9.0,2.0,1.0,0.0,145.0,2.0,0.3809523809523809,0.0,1.0,urgent mobile number win cash prize number visit url valid today offer subject change
spam,you've qualified for a bonus reward! your REWARD awaits . Available exclusively for selected customers.,ficticio,3.0,1.0,0.0,0.0,103.0,4.0,0.3333333333333333,1.0,0.0,ve qualify bonus reward reward await available exclusively select customer
spam,Important! Congratulations! You've earned a free month of premium access! . Valid until midnight.,ficticio,5.0,3.0,0.0,0.0,97.0,3.0,0.2857142857142857,0.0,0.0,important congratulation ve earn free month premium access valid midnight
spam,"VIP OFFER: You've been selected for a chance to win a ££500 voucher! . First come, first served.",ficticio,4.0,1.0,1.0,0.0,96.0,3.0,0.3333333333333333,2.0,0.0,vip offer ve select chance win number voucher come serve
spam,Just for you: urgent: your mobile has been awarded a £2000 bonus! . Don’t let this opportunity slip away.,ficticio,5.0,1.0,1.0,0.0,105.0,1.0,0.3684210526315789,0.0,0.0,urgent mobile award number bonus not let opportunity slip away
spam,Private Message: Get £100 in shopping credits! . Bonus expires shortly. (Restrictions apply),ficticio,6.0,1.0,1.0,0.0,92.0,1.0,0.0769230769230769,0.0,0.0,private message number shopping credit bonus expire shortly restriction apply
spam,"Exclusive invitation to our flash sale! hello, . Hurry, offer expires soon.",ficticio,3.0,1.0,0.0,0.0,75.0,1.0,0.1666666666666666,0.0,0.0,exclusive invitation flash sale hello hurry offer expire soon
spam,Don't miss out! you've unlocked a secret REWARD - claim NOW. . Offer valid for 24 hours only.,ficticio,5.0,1.0,1.0,0.0,93.0,1.0,0.2222222222222222,2.0,0.0,not miss ve unlock secret reward claim offer valid number hour
spam,Attention! Win £1000 instantly by replying now! . Don’t let this opportunity slip away!,ficticio,4.0,3.0,1.0,0.0,87.0,3.0,0.1428571428571428,0.0,0.0,attention win number instantly reply not let opportunity slip away
spam,Just for you: Get an extra discount on your next order! great opportunity! . Don’t miss out!,ficticio,5.0,3.0,0.0,0.0,92.0,0.0,0.2941176470588235,0.0,0.0,extra discount order great opportunity not miss
spam,Just for you: You've unlocked a secret REWARD - claim NOW! . last chance to save! (Limited availability applies),ficticio,7.0,2.0,0.0,0.0,112.0,2.0,0.2631578947368421,2.0,0.0,ve unlock secret reward claim chance save limited availability apply
spam,"Congratulations! loan for any purpose up to £75,000. call free now! . Limited availability. (One per user)",ficticio,7.0,2.0,2.0,0.0,106.0,3.0,0.2352941176470588,0.0,0.0,congratulation loan purpose numbernumber free limit availability user
spam,"VIP offer: you're invited to our vip sale – shop NOW! . First come, first served. (Offer subject to change)",ficticio,6.0,1.0,0.0,0.0,107.0,3.0,0.2,2.0,0.0,vip offer invite vip sale shop come serve offer subject change
spam,Your reward awaits Loan approved! Call NOW to finalize up to £50000. . Offer ends soon!,ficticio,4.0,2.0,1.0,0.0,87.0,2.0,0.3125,1.0,0.0,reward await loan approve finalize number offer end soon
spam,"Exciting news! Loan for any purpose up to £75,000. Call Free now! . Conditions apply. (Offer subject to change)",ficticio,7.0,2.0,2.0,0.0,111.0,2.0,0.2631578947368421,0.0,0.0,exciting news loan purpose numbernumber free condition apply offer subject change
spam,Exclusive offer: Final chance to win a shopping spree worth £5000. . Valid until midnight.,ficticio,4.0,0.0,1.0,0.0,90.0,2.0,0.2,0.0,0.0,exclusive offer final chance win shopping spree worth number valid midnight
spam,Hurry up! You're invited to our VIP sale – shop now. Call 0871 687 3092. Limited to the first 100 responders.,ficticio,4.0,1.0,4.0,0.0,109.0,1.0,0.238095238095238,1.0,0.0,hurry invite vip sale shop number number number limit number responder
spam,important. URGENT: Your mobile has been awarded a £2000 bonus! . bonus expires shortly. (Limited availability applies),ficticio,7.0,1.0,1.0,0.0,118.0,3.0,0.2352941176470588,1.0,0.0,important urgent mobile award number bonus bonus expire shortly limited availability apply
spam,just for you: Claim your entry for a chance to WIN a shopping spree! . Valid only for today.,ficticio,4.0,1.0,0.0,0.0,92.0,1.0,0.4736842105263157,1.0,0.0,claim entry chance win shopping spree valid today
spam,Private Message: win £1000 instantly by replying now! . t&cs apply.,ficticio,5.0,1.0,1.0,0.0,67.0,2.0,0.0909090909090909,0.0,0.0,private message win number instantly reply tcs apply
spam,Private Message: You've been chosen for a special prize. . Save up to 50 percent NOW!,ficticio,4.0,1.0,1.0,0.0,85.0,1.0,0.375,1.0,0.0,private message ve choose special prize save number percent
spam,Loan approved! Call now to finalize up to £50000. Great opportunity! . Claim before it expires.,ficticio,5.0,2.0,1.0,0.0,95.0,1.0,0.375,0.0,0.0,loan approve finalize number great opportunity claim expire
spam,Urgent! Special prize draw: Win instantly. . Bonus expires shortly.,ficticio,5.0,1.0,0.0,0.0,67.0,3.0,0.0,0.0,0.0,urgent special prize draw win instantly bonus expire shortly
spam,Immediate attention required Unlock your surprise reward today! . Act NOW before it's too late. (Restrictions apply),ficticio,5.0,1.0,0.0,0.0,116.0,3.0,0.2941176470588235,1.0,0.0,immediate attention require unlock surprise reward today act late restriction apply
spam,Congratulations! Special prize draw: Win instantly! . Offer valid for 24 hours only.,ficticio,5.0,2.0,1.0,0.0,84.0,2.0,0.0769230769230769,0.0,0.0,congratulations special prize draw win instantly offer valid number hour
spam,Important! Claim your £200 reward instantly! . One-time opportunity.,ficticio,5.0,2.0,1.0,0.0,68.0,2.0,0.1111111111111111,0.0,0.0,important claim number reward instantly onetime opportunity
spam,Your reward awaits claim your entry for a chance to win a shopping spree! . valid until midnight. (T&Cs apply),ficticio,6.0,1.0,0.0,0.0,110.0,2.0,0.35,0.0,0.0,reward await claim entry chance win shopping spree valid midnight tcs apply
spam,Attention! you've been chosen for a special prize! Call +44 20 372 5514. Claim before it expires! (Limited availability applies),ficticio,7.0,3.0,4.0,0.0,128.0,1.0,0.3,0.0,0.0,attention ve choose special prize number number number number claim expire limited availability apply
spam,Your gift inside! Your loyalty earned you a £150 discount! . This offer won't last.,ficticio,4.0,2.0,1.0,0.0,83.0,0.0,0.4,0.0,0.0,gift inside loyalty earn number discount offer will not
spam,"bonus reward: Your mobile number has won a cash prize of ££1000! . First come, first served. (T&Cs apply)",ficticio,7.0,1.0,1.0,0.0,105.0,2.0,0.2631578947368421,0.0,0.0,bonus reward mobile number win cash prize number come serve tcs apply
spam,"don't miss out! New video phone with 750 mins and 150 texts included. Act now! . Hurry, offer expires soon.",ficticio,5.0,2.0,2.0,0.0,107.0,1.0,0.15,0.0,0.0,not miss new video phone number min number text include act hurry offer expire soon
spam,URGENT! Loan approved! Call NOW to finalize up to £50000. . t&cs apply.,ficticio,6.0,2.0,1.0,0.0,71.0,2.0,0.3076923076923077,2.0,0.0,urgent loan approve finalize number tcs apply
spam,"private message: Congratulations! You've earned a free month of premium access! Call 0871 195 2334. First come, first served. (First-time users only)",ficticio,8.0,2.0,3.0,0.0,149.0,2.0,0.1363636363636363,0.0,0.0,private message congratulation ve earn free month premium access number number number come serve firsttime user
spam,important! Exclusive invitation to our flash sale! . Claim before it expires!,ficticio,4.0,3.0,0.0,0.0,77.0,2.0,0.3333333333333333,0.0,0.0,important exclusive invitation flash sale claim expire
spam,Act fast. You're invited to our VIP sale – shop now! . Claim before it expires!,ficticio,4.0,2.0,0.0,0.0,79.0,2.0,0.3125,1.0,0.0,act fast invite vip sale shop claim expire
spam,Important. New video phone with 750 mins and 150 texts included. Act now! . Available for a limited time.,ficticio,5.0,1.0,2.0,0.0,105.0,2.0,0.2105263157894736,0.0,0.0,important new video phone number min number text include act available limited time
spam,"Dear Customer, Your loyalty earned you a £150 discount! Call +44 845 254 5719. Don’t let this opportunity slip away!",ficticio,4.0,2.0,5.0,0.0,116.0,0.0,0.2,0.0,0.0,dear customer loyalty earn number discount number number number number not let opportunity slip away
spam,Exciting news! Act NOW. Last chance to redeem your prize. . Offer valid for 24 hours only.,ficticio,5.0,1.0,1.0,0.0,90.0,0.0,0.1764705882352941,1.0,0.0,exciting news act chance redeem prize offer valid number hour
spam,Your loyalty earned you a £150 discount! Flash sale: . Valid only for today.,ficticio,4.0,1.0,1.0,0.0,76.0,0.0,0.3571428571428571,0.0,0.0,loyalty earn number discount flash sale valid today
spam,Important! final chance to WIN a shopping spree worth £5000! . T&Cs apply. (T&Cs apply),ficticio,8.0,2.0,1.0,0.0,87.0,2.0,0.1333333333333333,1.0,0.0,important final chance win shopping spree worth number tcs apply tcs apply
spam,"Flash sale: Loan for any purpose up to £75,000. Call Free NOW! . Your chance to WIN ends soon!",ficticio,5.0,2.0,2.0,0.0,94.0,3.0,0.3157894736842105,2.0,0.0,flash sale loan purpose numbernumber free chance win end soon
spam,limited-time OFFER: Claim your £200 reward instantly! . This offer won't last!,ficticio,5.0,2.0,1.0,0.0,78.0,1.0,0.25,1.0,0.0,limitedtime offer claim number reward instantly offer will not
spam,Bonus reward: Claim your £200 reward instantly. Visit www.winbig-special.com. Conditions apply.,ficticio,7.0,0.0,1.0,0.0,95.0,2.0,0.0909090909090909,0.0,1.0,bonus reward claim number reward instantly visit url condition apply
spam,exclusive offer: your loyalty earned you a £150 discount! . restrictions may apply.,ficticio,4.0,1.0,1.0,0.0,83.0,1.0,0.2307692307692307,0.0,0.0,exclusive offer loyalty earn number discount restriction apply
spam,"Claim your £200 reward instantly! Hurry up! . First come, first served.",ficticio,4.0,2.0,1.0,0.0,71.0,1.0,0.0833333333333333,0.0,0.0,claim number reward instantly hurry come serve
spam,Just for you: Your loyalty earned you a £150 discount! . Conditions apply.,ficticio,4.0,1.0,1.0,0.0,74.0,0.0,0.3846153846153846,0.0,0.0,loyalty earn number discount condition apply
spam,ALERT: Win £1000 instantly by replying now! . Last chance to save.,ficticio,4.0,1.0,1.0,0.0,66.0,2.0,0.1666666666666666,1.0,0.0,alert win number instantly reply chance save
spam,Get £100 in shopping CREDITs! Limited-time offer: . Don’t let this opportunity slip away! (Restrictions apply),ficticio,7.0,2.0,1.0,0.0,110.0,0.0,0.125,0.0,0.0,number shopping credit limitedtime offer not let opportunity slip away restriction apply
spam,Exclusive offer: Exclusive invitation to our flash sale! . Available for a limited time. (For users 18+),ficticio,7.0,1.0,1.0,0.0,104.0,2.0,0.2352941176470588,0.0,0.0,exclusive offer exclusive invitation flash sale available limited time user number
spam,limited-time OFFER: get a free subscription for the first month! . Restrictions may apply.,ficticio,5.0,1.0,0.0,0.0,90.0,1.0,0.2142857142857142,1.0,0.0,limitedtime offer free subscription month restriction apply
spam,Don't miss out! Redeem your special prize today! . Act now before it's too late!,ficticio,4.0,3.0,0.0,0.0,80.0,1.0,0.4,0.0,0.0,not miss redeem special prize today act late
spam,Attention! You've been chosen for a special prize! . Your chance to win ends soon!,ficticio,4.0,3.0,0.0,0.0,82.0,2.0,0.4,0.0,0.0,attention ve choose special prize chance win end soon
spam,just for you: New video phone with 750 mins and 150 texts included. Act now! . grab it while it lasts.,ficticio,5.0,1.0,2.0,0.0,102.0,1.0,0.3333333333333333,0.0,0.0,new video phone number min number text include act grab last
spam,Just for you: Special BONUS for SELECTED users! Visit www.rewardsnow2023.org. Reply STOP to unsubscribe.,ficticio,6.0,1.0,1.0,0.0,104.0,3.0,0.2857142857142857,3.0,1.0,special bonus select user visit url reply stop unsubscribe
spam,Don't miss out! You've qualified for a bonus reward! . Bonus expires shortly.,ficticio,4.0,2.0,0.0,0.0,77.0,3.0,0.3076923076923077,0.0,0.0,not miss ve qualify bonus reward bonus expire shortly
spam,"hello, Limited-time offer just for you! . first-time users only. (Limited availability applies)",ficticio,7.0,1.0,0.0,0.0,95.0,0.0,0.1538461538461538,0.0,0.0,hello limitedtime offer firsttime user limited availability apply
spam,Don't miss out! Get a FREE subscription for the first month! . Act now before it's too late.,ficticio,4.0,2.0,0.0,0.0,92.0,2.0,0.4444444444444444,1.0,0.0,not miss free subscription month act late
spam,Get a FREE subscription for the first month. Don't miss out! . Claim before it expires!,ficticio,4.0,2.0,0.0,0.0,87.0,1.0,0.375,1.0,0.0,free subscription month not miss claim expire
spam,Your reward awaits Your loyalty earned you a £150 discount! . Don’t miss out.,ficticio,3.0,1.0,1.0,0.0,77.0,1.0,0.2857142857142857,0.0,0.0,reward await loyalty earn number discount not miss
spam,Urgent! Limited time only: Join our exclusive prize draw! . limited availability.,ficticio,5.0,2.0,0.0,0.0,81.0,2.0,0.0833333333333333,0.0,0.0,urgent limited time join exclusive prize draw limited availability
spam,Limited-time offer just for you! Hurry up! . Available exclusively for selected customers. (Limited availability applies),ficticio,7.0,2.0,0.0,0.0,121.0,1.0,0.1875,0.0,0.0,limitedtime offer hurry available exclusively select customer limited availability apply
spam,exciting news! congratulations! you've earned a free month of premium access! . Act fast to avoid missing out.,ficticio,5.0,3.0,0.0,0.0,110.0,2.0,0.2222222222222222,0.0,0.0,exciting news congratulation ve earn free month premium access act fast avoid miss
spam,win now! Just for you: Get an extra discount on your next order! . Don’t let this opportunity slip away! (T&Cs apply),ficticio,8.0,3.0,0.0,0.0,117.0,2.0,0.2727272727272727,0.0,0.0,win extra discount order not let opportunity slip away tcs apply
spam,"Limited-time offer: You've unlocked a secret REWARD - claim NOW. . Hurry, OFFER expires soon!",ficticio,6.0,1.0,0.0,0.0,93.0,1.0,0.1333333333333333,3.0,0.0,limitedtime offer ve unlock secret reward claim hurry offer expire soon
spam,new video phone with 750 mins and 150 texts included. act now! Flash sale: . Conditions apply.,ficticio,5.0,1.0,2.0,0.0,94.0,1.0,0.1176470588235294,0.0,0.0,new video phone number min number text include act flash sale condition apply
spam,Important! You've been chosen for a special prize! Call 090 470 6717. Don’t miss out! (See site for details),ficticio,6.0,3.0,3.0,0.0,108.0,1.0,0.2631578947368421,0.0,0.0,important ve choose special prize number number number not miss site detail
spam,VIP offer: You've unlocked a secret reward - claim now! . Save up to 50 percent now!,ficticio,5.0,2.0,1.0,0.0,84.0,4.0,0.2352941176470588,1.0,0.0,vip offer ve unlock secret reward claim save number percent
spam,Hurry up! Get £100 in shopping CREDITs. . Reply STOP to unsubscribe.,ficticio,4.0,1.0,1.0,0.0,68.0,1.0,0.1666666666666666,1.0,0.0,hurry number shopping credit reply stop unsubscribe
spam,vip OFFER: Congratulations! You've earned a free month of premium access! Visit www.rewardsnow2023.net. Don’t miss out.,ficticio,7.0,2.0,1.0,0.0,119.0,3.0,0.1875,1.0,1.0,vip offer congratulation ve earn free month premium access visit url not miss
spam,ALERT: Claim your FREE mobile upgrade. Exclusive offer for loyal users! . limited to the first 100 responders. (T&Cs apply),ficticio,8.0,1.0,1.0,0.0,123.0,3.0,0.2,2.0,0.0,alert claim free mobile upgrade exclusive offer loyal user limit number responder tcs apply
spam,Just for you: Free gift with your next order! . Click here to redeem.,ficticio,4.0,1.0,0.0,0.0,69.0,1.0,0.4285714285714285,0.0,0.0,free gift order click redeem
spam,Great opportunity! Win £1000 instantly by replying now! . T&Cs apply. (Restrictions apply),ficticio,7.0,2.0,1.0,0.0,90.0,2.0,0.0769230769230769,0.0,0.0,great opportunity win number instantly reply tcs apply restriction apply
spam,Attention! Loan approved! Call now to finalize up to ££50000. . Exclusive access for a limited time only.,ficticio,5.0,2.0,1.0,0.0,105.0,3.0,0.3333333333333333,0.0,0.0,attention loan approve finalize number exclusive access limited time
spam,Hurry up! Act now! Last chance to redeem your prize! . Act now before it's too late! (Not available in all areas),ficticio,7.0,4.0,0.0,0.0,113.0,2.0,0.3636363636363636,0.0,0.0,hurry act chance redeem prize act late available area
spam,VIP OFFER: Exclusive deal: 50 percent off on your next purchase! . Last chance to save!,ficticio,5.0,2.0,1.0,0.0,87.0,2.0,0.25,2.0,0.0,vip offer exclusive deal number percent purchase chance save
spam,"Hello, Unlock your surprise reward today! . Send STOP to cancel.",ficticio,3.0,1.0,0.0,0.0,64.0,2.0,0.1818181818181818,1.0,0.0,hello unlock surprise reward today send stop cancel
spam,private message: Earn cashback on your next purchase! Call +44 20 778 4928. last chance to save!,ficticio,5.0,2.0,4.0,0.0,96.0,0.0,0.1764705882352941,0.0,0.0,private message earn cashback purchase number number number number chance save
